timestamp,sensor_id,zone,pressure_psi,humidity_percent,temperature_c,is_anomaly,pressure_drop,humidity_change,severity,priority_score,estimated_annual_cost
2026-02-01 01:59:02,P_A_002,Zone_A,111.93,42.5,19.98,True,3.289999999999992,4.170000000000002,SMALL,30,221.02
2026-02-01 01:59:03,P_A_002,Zone_A,96.77,36.49,19.87,True,18.450000000000003,10.18,LARGE,100,6950.87
2026-02-01 01:59:04,P_A_002,Zone_A,113.41,40.65,21.48,True,1.8100000000000023,6.020000000000003,MEDIUM,60,66.9
2026-02-01 01:59:05,P_A_002,Zone_A,85.98,34.58,22.27,True,29.239999999999995,12.090000000000003,LARGE,100,17458.27
2026-02-01 01:59:06,P_A_002,Zone_A,100.05,41.11,22.8,True,15.170000000000002,5.560000000000002,LARGE,100,4699.13
2026-02-01 01:59:07,P_A_002,Zone_A,110.92,45.47,22.3,True,4.299999999999997,1.2000000000000028,SMALL,30,377.56
2026-02-01 01:59:08,P_A_002,Zone_A,107.78,44.63,19.96,True,7.439999999999998,2.039999999999999,MEDIUM,60,1130.3
2026-02-01 01:59:09,P_A_002,Zone_A,111.16,44.34,21.34,True,4.060000000000002,2.3299999999999983,SMALL,30,336.59
2026-02-01 01:59:10,P_A_002,Zone_A,99.66,38.78,19.65,True,15.560000000000002,7.890000000000001,LARGE,100,4943.85
2026-02-01 01:59:11,P_A_002,Zone_A,110.51,42.79,20.54,True,4.709999999999994,3.8800000000000026,SMALL,30,452.99
2026-02-01 01:59:12,P_A_002,Zone_A,107.54,39.68,22.19,True,7.679999999999993,6.990000000000002,MEDIUM,60,1204.39
2026-02-01 01:59:13,P_A_002,Zone_A,103.82,39.3,20.04,True,11.400000000000006,7.3700000000000045,MEDIUM,60,2653.73
2026-02-01 01:59:14,P_A_002,Zone_A,104.84,40.52,21.41,True,10.379999999999995,6.149999999999999,MEDIUM,60,2200.09
2026-02-01 01:59:15,P_A_002,Zone_A,106.56,39.61,20.61,True,8.659999999999997,7.060000000000002,MEDIUM,60,1531.38
2026-02-01 01:59:16,P_A_002,Zone_A,106.39,38.66,20.63,True,8.829999999999998,8.010000000000005,MEDIUM,60,1592.09
2026-02-01 01:59:17,P_A_002,Zone_A,92.81,35.5,22.21,True,22.409999999999997,11.170000000000002,LARGE,100,10254.87
2026-02-01 01:59:18,P_A_002,Zone_A,106.7,43.56,20.78,True,8.519999999999996,3.1099999999999994,MEDIUM,60,1482.26
2026-02-01 01:59:19,P_A_002,Zone_A,110.02,43.16,20.56,True,5.200000000000003,3.510000000000005,MEDIUM,60,552.14
2026-02-01 01:59:20,P_A_002,Zone_A,110.56,42.77,21.05,True,4.659999999999997,3.8999999999999986,SMALL,30,443.42
2026-02-01 01:59:21,P_A_002,Zone_A,109.38,45.9,20.32,True,5.840000000000003,0.7700000000000031,MEDIUM,60,696.42
2026-02-01 01:59:22,P_A_002,Zone_A,108.34,44.07,20.38,True,6.8799999999999955,2.6000000000000014,MEDIUM,60,966.55
2026-02-01 01:59:23,P_A_002,Zone_A,100.39,41.51,20.79,True,14.829999999999998,5.160000000000004,MEDIUM,60,4490.85
2026-02-01 01:59:24,P_A_002,Zone_A,110.87,44.13,20.95,True,4.349999999999994,2.539999999999999,SMALL,30,386.39
2026-02-01 01:59:25,P_A_002,Zone_A,112.25,44.1,21.52,True,2.969999999999999,2.5700000000000003,SMALL,30,180.12
2026-02-01 01:59:26,P_A_002,Zone_A,112.83,43.6,21.06,True,2.3900000000000006,3.0700000000000003,SMALL,30,116.64
2026-02-01 01:59:27,P_A_002,Zone_A,109.21,42.9,20.36,True,6.010000000000005,3.770000000000003,MEDIUM,60,737.56
2026-02-01 01:59:28,P_A_002,Zone_A,111.15,42.36,22.93,True,4.069999999999993,4.310000000000002,SMALL,30,338.25
2026-02-01 01:59:29,P_A_002,Zone_A,110.21,43.47,20.42,True,5.010000000000005,3.200000000000003,MEDIUM,60,512.53
2026-02-01 01:59:30,P_A_002,Zone_A,108.75,43.35,21.37,True,6.469999999999999,3.3200000000000003,MEDIUM,60,854.78
2026-02-01 01:59:31,P_A_002,Zone_A,104.99,39.35,21.7,True,10.230000000000004,7.32,MEDIUM,60,2136.97
2026-02-01 01:59:32,P_A_002,Zone_A,111.5,44.1,19.43,True,3.719999999999999,2.5700000000000003,SMALL,30,282.57
2026-02-01 01:59:33,P_A_002,Zone_A,82.62,35.14,19.64,True,32.599999999999994,11.530000000000001,LARGE,100,21701.09
2026-02-01 01:59:34,P_A_002,Zone_A,98.4,40.25,22.08,True,16.819999999999993,6.420000000000002,LARGE,100,5776.95
2026-02-01 01:59:35,P_A_002,Zone_A,100.21,41.55,22.24,True,15.010000000000005,5.1200000000000045,LARGE,100,4600.53
2026-02-01 01:59:36,P_A_002,Zone_A,108.74,43.17,20.51,True,6.480000000000004,3.5,MEDIUM,60,857.43
2026-02-01 01:59:37,P_A_002,Zone_A,109.87,45.04,21.47,True,5.349999999999994,1.6300000000000026,MEDIUM,60,584.46
2026-02-01 01:59:38,P_A_002,Zone_A,111.17,42.33,20.71,True,4.049999999999997,4.340000000000003,SMALL,30,334.93
2026-02-01 01:59:39,P_A_002,Zone_A,103.91,42.27,20.68,True,11.310000000000002,4.399999999999999,MEDIUM,60,2611.99
2026-02-01 01:59:40,P_A_002,Zone_A,99.21,40.27,22.3,True,16.010000000000005,6.399999999999999,LARGE,100,5233.94
2026-02-01 01:59:41,P_A_002,Zone_A,110.01,45.1,23.27,True,5.209999999999994,1.5700000000000003,MEDIUM,60,554.27
2026-02-01 01:59:42,P_A_002,Zone_A,111.19,43.3,22.65,True,4.030000000000001,3.3700000000000045,SMALL,30,331.63
2026-02-01 01:59:43,P_A_002,Zone_A,110.49,42.85,21.24,True,4.730000000000004,3.8200000000000003,SMALL,30,456.84
2026-02-01 01:59:44,P_A_002,Zone_A,109.97,44.45,21.31,True,5.25,2.219999999999999,MEDIUM,60,562.81
2026-02-01 01:59:45,P_A_002,Zone_A,100.12,39.53,21.32,True,15.099999999999994,7.140000000000001,LARGE,100,4655.86
2026-02-01 01:59:46,P_A_002,Zone_A,107.02,42.54,21.38,True,8.200000000000003,4.130000000000003,MEDIUM,60,1373.01
2026-02-01 01:59:47,P_A_002,Zone_A,108.03,42.16,19.7,True,7.189999999999998,4.510000000000005,MEDIUM,60,1055.61
2026-02-01 01:59:48,P_A_002,Zone_A,109.39,41.73,22.64,True,5.829999999999998,4.940000000000005,MEDIUM,60,694.04
2026-02-01 01:59:49,P_A_002,Zone_A,112.51,43.95,21.11,True,2.7099999999999937,2.719999999999999,SMALL,30,149.96
2026-02-01 01:59:50,P_A_002,Zone_A,109.73,42.43,21.58,True,5.489999999999995,4.240000000000002,MEDIUM,60,615.45
2026-02-01 01:59:51,P_A_002,Zone_A,105.89,38.43,21.15,True,9.329999999999998,8.240000000000002,MEDIUM,60,1777.5
2026-02-01 01:59:52,P_A_002,Zone_A,94.1,37.63,19.93,True,21.120000000000005,9.04,LARGE,100,9108.23
2026-02-01 01:59:53,P_A_002,Zone_A,104.39,43.21,21.43,True,10.829999999999998,3.460000000000001,MEDIUM,60,2394.99
2026-02-01 01:59:54,P_A_002,Zone_A,104.88,39.91,20.7,True,10.340000000000003,6.760000000000005,MEDIUM,60,2183.17
2026-02-01 01:59:55,P_A_002,Zone_A,104.9,39.34,23.65,True,10.319999999999993,7.329999999999998,MEDIUM,60,2174.73
2026-02-01 01:59:56,P_A_002,Zone_A,100.35,42.11,22.52,True,14.870000000000005,4.560000000000002,MEDIUM,60,4515.11
2026-02-01 01:59:57,P_A_002,Zone_A,109.92,43.56,21.8,True,5.299999999999997,3.1099999999999994,MEDIUM,60,573.59
2026-02-01 01:59:58,P_A_002,Zone_A,111.97,44.87,21.54,True,3.25,1.8000000000000043,SMALL,30,215.68
2026-02-01 01:59:59,P_A_002,Zone_A,111.93,44.48,21.6,True,3.289999999999992,2.190000000000005,SMALL,30,221.02
2026-02-01 02:00:00,P_A_002,Zone_A,91.84,31.85,21.38,True,23.379999999999995,14.82,LARGE,100,11161.83
2026-02-01 02:00:01,P_A_002,Zone_A,101.45,41.33,23.04,True,13.769999999999996,5.340000000000003,MEDIUM,60,3871.81
2026-02-01 02:00:02,P_A_002,Zone_A,85.49,33.32,21.39,True,29.730000000000004,13.350000000000001,LARGE,100,18048.3
2026-02-01 02:00:03,P_A_002,Zone_A,116.96,41.81,22.54,True,0.0,4.859999999999999,SMALL,30,0.0
2026-02-01 02:00:04,P_A_002,Zone_A,105.42,37.58,22.92,True,9.799999999999997,9.090000000000003,MEDIUM,60,1961.09
2026-02-01 02:00:05,P_A_002,Zone_A,110.32,43.11,21.97,True,4.900000000000006,3.5600000000000023,SMALL,30,490.27
2026-02-01 02:00:06,P_A_002,Zone_A,108.55,36.88,22.04,True,6.670000000000002,9.79,MEDIUM,60,908.44
2026-02-01 02:00:07,P_A_002,Zone_A,109.61,43.08,23.3,True,5.609999999999999,3.5900000000000034,MEDIUM,60,642.65
2026-02-01 02:00:08,P_A_002,Zone_A,90.58,36.82,22.33,True,24.64,9.850000000000001,LARGE,100,12397.32
2026-02-01 02:00:09,P_A_002,Zone_A,115.51,44.95,23.19,True,0.0,1.7199999999999989,SMALL,30,0.0
2026-02-01 02:00:10,P_A_002,Zone_A,110.85,45.17,23.36,True,4.3700000000000045,1.5,SMALL,30,389.95
2026-02-01 02:00:11,P_A_002,Zone_A,111.27,42.85,22.53,True,3.950000000000003,3.8200000000000003,SMALL,30,318.6
2026-02-01 02:00:12,P_A_002,Zone_A,114.82,44.47,22.73,True,0.4000000000000057,2.200000000000003,SMALL,30,3.27
2026-02-01 02:00:13,P_A_002,Zone_A,99.8,36.5,23.23,True,15.420000000000002,10.170000000000002,LARGE,100,4855.29
2026-02-01 02:00:14,P_A_002,Zone_A,111.89,43.28,22.04,True,3.3299999999999983,3.3900000000000006,SMALL,30,226.43
2026-02-01 02:00:15,P_A_002,Zone_A,86.5,34.35,23.28,True,28.72,12.32,LARGE,100,16842.84
2026-02-01 02:00:16,P_A_002,Zone_A,113.26,43.65,21.8,True,1.9599999999999937,3.020000000000003,SMALL,30,78.44
2026-02-01 02:00:17,P_A_002,Zone_A,113.51,43.97,22.13,True,1.7099999999999937,2.700000000000003,SMALL,30,59.71
2026-02-01 02:00:18,P_A_002,Zone_A,110.28,44.67,20.7,True,4.939999999999998,2.0,SMALL,30,498.31
2026-02-01 02:00:19,P_A_002,Zone_A,107.86,41.47,22.9,True,7.359999999999999,5.200000000000003,MEDIUM,60,1106.12
2026-02-01 02:00:20,P_A_002,Zone_A,104.49,37.57,21.97,True,10.730000000000004,9.100000000000001,MEDIUM,60,2350.96
2026-02-01 02:00:21,P_A_002,Zone_A,111.76,44.18,22.29,True,3.4599999999999937,2.490000000000002,SMALL,30,244.45
2026-02-01 02:00:22,P_A_002,Zone_A,111.57,42.07,22.69,True,3.6500000000000057,4.600000000000001,SMALL,30,272.04
2026-02-01 02:00:23,P_A_002,Zone_A,110.78,45.37,22.32,True,4.439999999999998,1.3000000000000043,SMALL,30,402.54
2026-02-01 02:00:24,P_A_002,Zone_A,96.33,33.5,22.29,True,18.89,13.170000000000002,LARGE,100,7286.35
2026-02-01 02:00:25,P_A_002,Zone_A,108.53,44.31,23.21,True,6.689999999999998,2.3599999999999994,MEDIUM,60,913.9
2026-02-01 02:00:26,P_A_002,Zone_A,108.51,41.79,22.63,True,6.709999999999994,4.880000000000003,MEDIUM,60,919.37
2026-02-01 02:00:27,P_A_002,Zone_A,101.13,37.47,22.57,True,14.090000000000003,9.200000000000003,MEDIUM,60,4053.86
2026-02-01 02:00:28,P_A_002,Zone_A,110.41,43.16,24.27,True,4.810000000000002,3.510000000000005,SMALL,30,472.43
2026-02-01 02:00:29,P_A_002,Zone_A,102.36,39.39,22.1,True,12.86,7.280000000000001,MEDIUM,60,3376.98
2026-02-01 02:00:30,P_A_002,Zone_A,109.7,43.99,23.08,True,5.519999999999996,2.6799999999999997,MEDIUM,60,622.19
2026-02-01 02:00:31,P_A_002,Zone_A,102.46,38.88,22.56,True,12.760000000000005,7.789999999999999,MEDIUM,60,3324.66
2026-02-01 02:00:32,P_A_002,Zone_A,87.54,34.83,21.93,True,27.679999999999993,11.840000000000003,LARGE,100,15645.11
2026-02-01 02:00:33,P_A_002,Zone_A,111.98,42.86,22.15,True,3.239999999999995,3.8100000000000023,SMALL,30,214.36
2026-02-01 02:00:34,P_A_002,Zone_A,90.64,36.34,23.54,True,24.58,10.329999999999998,LARGE,100,12337.02
2026-02-01 02:00:35,P_A_002,Zone_A,82.93,33.51,22.6,True,32.28999999999999,13.160000000000004,LARGE,100,21290.33
2026-02-01 02:00:36,P_A_002,Zone_A,104.17,40.71,22.51,True,11.049999999999997,5.960000000000001,MEDIUM,60,2493.28
2026-02-01 02:00:37,P_A_002,Zone_A,107.95,44.48,23.86,True,7.269999999999996,2.190000000000005,MEDIUM,60,1079.23
2026-02-01 02:00:38,P_A_002,Zone_A,104.67,37.28,21.35,True,10.549999999999997,9.39,MEDIUM,60,2272.75
2026-02-01 02:00:39,P_A_002,Zone_A,91.21,34.9,20.8,True,24.010000000000005,11.770000000000003,LARGE,100,11771.47
2026-02-01 02:00:40,P_A_002,Zone_A,103.46,38.42,22.94,True,11.760000000000005,8.25,MEDIUM,60,2823.98
2026-02-01 02:00:41,P_A_002,Zone_A,110.7,44.21,21.76,True,4.519999999999996,2.460000000000001,SMALL,30,417.18
2026-02-01 02:00:42,P_A_002,Zone_A,109.82,42.76,22.19,True,5.400000000000006,3.9100000000000037,MEDIUM,60,595.43
2026-02-01 02:00:43,P_A_002,Zone_A,84.12,35.29,23.25,True,31.099999999999994,11.380000000000003,LARGE,100,19750.0
2026-02-01 02:00:44,P_A_002,Zone_A,114.98,44.05,20.04,True,0.23999999999999488,2.6200000000000045,SMALL,30,1.18
2026-02-01 02:00:45,P_A_002,Zone_A,111.78,45.46,23.32,True,3.4399999999999977,1.2100000000000009,SMALL,30,241.64
2026-02-01 02:00:46,P_A_002,Zone_A,105.79,43.9,22.64,True,9.429999999999993,2.770000000000003,MEDIUM,60,1815.81
2026-02-01 02:00:47,P_A_002,Zone_A,110.46,39.43,22.47,True,4.760000000000005,7.240000000000002,MEDIUM,60,462.66
2026-02-01 02:00:48,P_A_002,Zone_A,98.32,39.54,24.06,True,16.900000000000006,7.130000000000003,LARGE,100,5832.03
2026-02-01 02:00:49,P_A_002,Zone_A,100.69,40.97,22.04,True,14.530000000000001,5.700000000000003,MEDIUM,60,4311.0
2026-02-01 02:00:50,P_A_002,Zone_A,116.48,44.97,22.44,True,0.0,1.7000000000000028,SMALL,30,0.0
2026-02-01 02:00:51,P_A_002,Zone_A,113.7,44.5,23.08,True,1.519999999999996,2.1700000000000017,SMALL,30,47.18
2026-02-01 02:00:52,P_A_002,Zone_A,107.75,42.06,23.66,True,7.469999999999999,4.609999999999999,MEDIUM,60,1139.43
2026-02-01 02:00:53,P_A_002,Zone_A,110.17,40.57,22.63,True,5.049999999999997,6.100000000000001,MEDIUM,60,520.75
2026-02-01 02:00:54,P_A_002,Zone_A,112.87,43.24,22.87,True,2.3499999999999943,3.4299999999999997,SMALL,30,112.77
2026-02-01 02:00:55,P_A_002,Zone_A,97.17,36.59,23.94,True,18.049999999999997,10.079999999999998,LARGE,100,6652.74
2026-02-01 02:00:56,P_A_002,Zone_A,102.87,37.68,22.54,True,12.349999999999994,8.990000000000002,MEDIUM,60,3114.44
2026-02-01 02:00:57,P_A_002,Zone_A,114.1,45.27,22.22,True,1.1200000000000045,1.3999999999999986,SMALL,30,25.61
2026-02-01 02:00:58,P_A_002,Zone_A,111.06,43.66,22.47,True,4.159999999999997,3.010000000000005,SMALL,30,353.37
2026-02-01 02:00:59,P_A_002,Zone_A,110.6,44.05,23.18,True,4.6200000000000045,2.6200000000000045,SMALL,30,435.84
2026-02-01 02:01:00,P_A_002,Zone_A,115.97,41.38,22.31,True,0.0,5.289999999999999,MEDIUM,60,0.0
2026-02-01 02:01:01,P_A_002,Zone_A,107.79,38.86,23.31,True,7.429999999999993,7.810000000000002,MEDIUM,60,1127.26
2026-02-01 02:01:02,P_A_002,Zone_A,115.37,42.84,22.44,True,0.0,3.8299999999999983,SMALL,30,0.0
2026-02-01 02:01:03,P_A_002,Zone_A,111.72,41.97,23.84,True,3.5,4.700000000000003,SMALL,30,250.14
2026-02-01 02:01:04,P_A_002,Zone_A,110.84,42.43,23.1,True,4.3799999999999955,4.240000000000002,SMALL,30,391.74
2026-02-01 02:01:05,P_A_002,Zone_A,99.18,38.7,21.93,True,16.039999999999992,7.969999999999999,LARGE,100,5253.58
2026-02-01 02:01:06,P_A_002,Zone_A,88.83,35.83,23.25,True,26.39,10.840000000000003,LARGE,100,14220.84
2026-02-01 02:01:07,P_A_002,Zone_A,107.8,43.44,22.03,True,7.420000000000002,3.230000000000004,MEDIUM,60,1124.23
2026-02-01 02:01:08,P_A_002,Zone_A,113.35,45.17,22.2,True,1.8700000000000045,1.5,SMALL,30,71.41
2026-02-01 02:01:09,P_A_002,Zone_A,107.94,44.61,22.3,True,7.280000000000001,2.0600000000000023,MEDIUM,60,1082.2
2026-02-01 02:01:10,P_A_002,Zone_A,100.27,39.77,23.36,True,14.950000000000003,6.899999999999999,MEDIUM,60,4563.82
2026-02-01 02:01:11,P_A_002,Zone_A,115.09,43.92,24.12,True,0.12999999999999545,2.75,SMALL,30,0.35
2026-02-01 02:01:12,P_A_002,Zone_A,109.4,41.94,22.38,True,5.819999999999993,4.730000000000004,MEDIUM,60,691.66
2026-02-01 02:01:13,P_A_002,Zone_A,111.06,43.38,23.15,True,4.159999999999997,3.289999999999999,SMALL,30,353.37
2026-02-01 02:01:14,P_A_002,Zone_A,112.56,42.53,24.13,True,2.6599999999999966,4.140000000000001,SMALL,30,144.48
2026-02-01 02:01:15,P_A_002,Zone_A,108.88,43.36,23.5,True,6.340000000000003,3.3100000000000023,MEDIUM,60,820.78
2026-02-01 02:01:16,P_A_002,Zone_A,109.18,40.45,23.39,True,6.039999999999992,6.219999999999999,MEDIUM,60,744.94
2026-02-01 02:01:17,P_A_002,Zone_A,104.63,38.42,22.93,True,10.590000000000003,8.25,MEDIUM,60,2290.01
2026-02-01 02:01:18,P_A_002,Zone_A,112.35,42.24,22.07,True,2.8700000000000045,4.43,SMALL,30,168.19
2026-02-01 02:01:19,P_A_002,Zone_A,111.36,43.01,22.87,True,3.8599999999999994,3.6600000000000037,SMALL,30,304.24
2026-02-01 02:01:20,P_A_002,Zone_A,109.68,44.28,23.14,True,5.539999999999992,2.3900000000000006,MEDIUM,60,626.71
2026-02-01 02:01:21,P_A_002,Zone_A,112.78,43.61,21.39,True,2.4399999999999977,3.0600000000000023,SMALL,30,121.57
2026-02-01 02:01:22,P_A_002,Zone_A,97.8,32.95,22.74,True,17.42,13.719999999999999,LARGE,100,6196.45
2026-02-01 02:01:23,P_A_002,Zone_A,114.33,44.97,22.21,True,0.8900000000000006,1.7000000000000028,SMALL,30,16.17
2026-02-01 02:01:24,P_A_002,Zone_A,109.18,43.11,22.34,True,6.039999999999992,3.5600000000000023,MEDIUM,60,744.94
2026-02-01 02:01:25,P_A_002,Zone_A,113.74,44.21,22.64,True,1.480000000000004,2.460000000000001,SMALL,30,44.73
2026-02-01 02:01:26,P_A_002,Zone_A,113.47,41.75,23.5,True,1.75,4.920000000000002,SMALL,30,62.53
2026-02-01 02:01:27,P_A_002,Zone_A,112.29,41.84,22.71,True,2.9299999999999926,4.829999999999998,SMALL,30,175.3
2026-02-01 02:01:28,P_A_002,Zone_A,104.98,42.55,21.75,True,10.239999999999995,4.1200000000000045,MEDIUM,60,2141.15
2026-02-01 02:01:29,P_A_002,Zone_A,109.52,44.24,23.14,True,5.700000000000003,2.4299999999999997,MEDIUM,60,663.43
2026-02-01 02:01:30,P_A_002,Zone_A,116.09,44.44,22.14,True,0.0,2.230000000000004,SMALL,30,0.0
2026-02-01 02:01:31,P_A_002,Zone_A,108.14,40.57,22.48,True,7.079999999999998,6.100000000000001,MEDIUM,60,1023.56
2026-02-01 02:01:32,P_A_002,Zone_A,107.89,37.68,22.72,True,7.329999999999998,8.990000000000002,MEDIUM,60,1097.12
2026-02-01 02:01:33,P_A_002,Zone_A,101.53,39.53,22.33,True,13.689999999999998,7.140000000000001,MEDIUM,60,3826.95
2026-02-01 02:01:34,P_A_002,Zone_A,107.33,45.13,22.74,True,7.890000000000001,1.5399999999999991,MEDIUM,60,1271.16
2026-02-01 02:01:35,P_A_002,Zone_A,110.06,42.77,23.1,True,5.159999999999997,3.8999999999999986,MEDIUM,60,543.68
2026-02-01 02:01:36,P_A_002,Zone_A,111.06,41.36,22.66,True,4.159999999999997,5.310000000000002,MEDIUM,60,353.37
2026-02-01 02:01:37,P_A_002,Zone_A,102.51,39.22,22.57,True,12.709999999999994,7.450000000000003,MEDIUM,60,3298.66
2026-02-01 02:01:38,P_A_002,Zone_A,104.77,36.8,21.71,True,10.450000000000003,9.870000000000005,MEDIUM,60,2229.87
2026-02-01 02:01:39,P_A_002,Zone_A,99.04,39.72,23.03,True,16.179999999999993,6.950000000000003,LARGE,100,5345.69
2026-02-01 02:01:40,P_A_002,Zone_A,113.17,42.8,24.44,True,2.049999999999997,3.8700000000000045,SMALL,30,85.81
2026-02-01 02:01:41,P_A_002,Zone_A,110.5,39.95,22.64,True,4.719999999999999,6.719999999999999,MEDIUM,60,454.92
2026-02-01 02:01:42,P_A_002,Zone_A,111.09,44.77,22.39,True,4.1299999999999955,1.8999999999999986,SMALL,30,348.29
2026-02-01 02:01:43,P_A_002,Zone_A,112.15,43.66,23.08,True,3.069999999999993,3.010000000000005,SMALL,30,192.45
2026-02-01 02:01:44,P_A_002,Zone_A,109.89,44.0,22.14,True,5.329999999999998,2.6700000000000017,MEDIUM,60,580.1
2026-02-01 02:01:45,P_A_002,Zone_A,100.96,39.71,20.37,True,14.260000000000005,6.960000000000001,MEDIUM,60,4152.27
2026-02-01 02:01:46,P_A_002,Zone_A,108.38,43.03,21.34,True,6.840000000000003,3.6400000000000006,MEDIUM,60,955.34
2026-02-01 02:01:47,P_A_002,Zone_A,110.4,42.71,22.79,True,4.819999999999993,3.960000000000001,SMALL,30,474.4
2026-02-01 02:01:48,P_A_002,Zone_A,111.7,43.84,20.09,True,3.519999999999996,2.8299999999999983,SMALL,30,253.01
2026-02-01 02:01:49,P_A_002,Zone_A,107.19,42.06,23.6,True,8.030000000000001,4.609999999999999,MEDIUM,60,1316.67
2026-02-01 02:01:50,P_A_002,Zone_A,110.95,44.03,20.73,True,4.269999999999996,2.6400000000000006,SMALL,30,372.31
2026-02-01 02:01:51,P_A_002,Zone_A,109.74,44.13,23.67,True,5.480000000000004,2.539999999999999,MEDIUM,60,613.21
2026-02-01 02:01:52,P_A_002,Zone_A,110.27,45.57,21.76,True,4.950000000000003,1.1000000000000014,SMALL,30,500.33
2026-02-01 02:01:53,P_A_002,Zone_A,106.92,43.53,23.16,True,8.299999999999997,3.1400000000000006,MEDIUM,60,1406.7
2026-02-01 02:01:54,P_A_002,Zone_A,115.21,44.05,23.73,True,0.010000000000005116,2.6200000000000045,SMALL,30,0.0
2026-02-01 02:01:55,P_A_002,Zone_A,108.48,43.12,23.95,True,6.739999999999995,3.5500000000000043,MEDIUM,60,927.61
2026-02-01 02:01:56,P_A_002,Zone_A,114.06,44.83,24.41,True,1.1599999999999966,1.8400000000000034,SMALL,30,27.48
2026-02-01 02:01:57,P_A_002,Zone_A,102.84,40.55,22.13,True,12.379999999999995,6.1200000000000045,MEDIUM,60,3129.59
2026-02-01 02:01:58,P_A_002,Zone_A,103.53,37.64,22.34,True,11.689999999999998,9.030000000000001,MEDIUM,60,2790.46
2026-02-01 02:01:59,P_A_002,Zone_A,107.38,38.62,23.59,True,7.840000000000003,8.050000000000004,MEDIUM,60,1255.1
2026-02-01 02:02:00,P_A_002,Zone_A,112.3,43.17,21.95,True,2.9200000000000017,3.5,SMALL,30,174.11
2026-02-01 02:02:01,P_A_002,Zone_A,107.52,45.63,21.45,True,7.700000000000003,1.0399999999999991,MEDIUM,60,1210.68
2026-02-01 02:02:02,P_A_002,Zone_A,108.44,45.71,23.81,True,6.780000000000001,0.9600000000000009,MEDIUM,60,938.65
2026-02-01 02:02:03,P_A_002,Zone_A,113.27,42.21,22.95,True,1.9500000000000028,4.460000000000001,SMALL,30,77.65
2026-02-01 02:02:04,P_A_002,Zone_A,115.85,44.24,21.63,True,0.0,2.4299999999999997,SMALL,30,0.0
2026-02-01 02:02:05,P_A_002,Zone_A,108.06,43.45,24.29,True,7.159999999999997,3.219999999999999,MEDIUM,60,1046.82
2026-02-01 02:02:06,P_A_002,Zone_A,109.26,43.37,24.12,True,5.959999999999994,3.3000000000000043,MEDIUM,60,725.34
2026-02-01 02:02:07,P_A_002,Zone_A,98.9,34.43,22.01,True,16.319999999999993,12.240000000000002,LARGE,100,5438.59
2026-02-01 02:02:08,P_A_002,Zone_A,110.72,44.13,21.71,True,4.5,2.539999999999999,SMALL,30,413.5
2026-02-01 02:02:09,P_A_002,Zone_A,91.02,32.67,22.65,True,24.200000000000003,14.0,LARGE,100,11958.51
2026-02-01 02:02:10,P_A_002,Zone_A,110.08,39.5,22.87,True,5.140000000000001,7.170000000000002,MEDIUM,60,539.48
2026-02-01 02:02:11,P_A_002,Zone_A,108.22,41.44,23.28,True,7.0,5.230000000000004,MEDIUM,60,1000.56
2026-02-01 02:02:12,P_A_002,Zone_A,87.89,37.46,22.78,True,27.33,9.21,LARGE,100,15251.96
2026-02-01 02:02:13,P_A_002,Zone_A,110.97,43.61,22.09,True,4.25,3.0600000000000023,SMALL,30,368.83
2026-02-01 02:02:14,P_A_002,Zone_A,106.64,38.85,21.4,True,8.579999999999998,7.82,MEDIUM,60,1503.21
2026-02-01 02:02:15,P_A_002,Zone_A,110.05,44.31,23.86,True,5.170000000000002,2.3599999999999994,MEDIUM,60,545.79
2026-02-01 02:02:16,P_A_002,Zone_A,106.03,40.2,23.07,True,9.189999999999998,6.469999999999999,MEDIUM,60,1724.56
2026-02-01 02:02:17,P_A_002,Zone_A,108.33,38.44,22.25,True,6.890000000000001,8.230000000000004,MEDIUM,60,969.36
2026-02-01 02:02:18,P_A_002,Zone_A,104.87,42.98,21.52,True,10.349999999999994,3.690000000000005,MEDIUM,60,2187.39
2026-02-01 02:02:19,P_A_002,Zone_A,114.36,43.2,21.45,True,0.8599999999999994,3.469999999999999,SMALL,30,15.1
2026-02-01 02:02:20,P_A_002,Zone_A,93.8,34.34,23.22,True,21.42,12.329999999999998,LARGE,100,9368.83
2026-02-01 02:02:21,P_A_002,Zone_A,112.4,43.04,21.03,True,2.819999999999993,3.6300000000000026,SMALL,30,162.38
2026-02-01 02:02:22,P_A_002,Zone_A,111.43,44.23,22.1,True,3.789999999999992,2.440000000000005,SMALL,30,293.31
2026-02-01 02:02:23,P_A_002,Zone_A,89.85,35.33,21.52,True,25.370000000000005,11.340000000000003,LARGE,100,13142.78
2026-02-01 02:02:24,P_A_002,Zone_A,110.98,41.75,22.4,True,4.239999999999995,4.920000000000002,SMALL,30,367.09
2026-02-01 02:02:25,P_A_002,Zone_A,111.51,42.43,23.37,True,3.7099999999999937,4.240000000000002,SMALL,30,281.06
